casecontrol	hoiname	exposurename	a	b	c	d	ror	medcoef0	sql5ate	sql5medcoef1	psi5ate	psi5medcoef1	sql10ate	sql10medcoef1	psi10ate	psi10medcoef1
0	kidney_failure,_acute	adenosine	47	4800	4944	2187705	4.3327827	1.4662095	0.003452932	1.4680262	5.7864516e-5	1.5160743	0.008225276	0.23971003	0.0040481808	0.59576094
0	kidney_failure,_acute	darbepoetin_alfa	58	4789	914	2191735	29.041899	3.3687391	0.019627219	3.2585146	0.010151412	3.324253	0.025611032	1.1847309	0.019259254	2.367434
0	kidney_failure,_acute	ketoconazole	51	4796	9937	2182712	2.335781	0.84834594	0.0018240738	0.26220796	1.10299516e-4	0.9447658	0.0023312028	0.25623608	0.0014218445	0.8259971
0	kidney_failure,_acute	lactulose	158	4689	10839	2181810	6.7827306	1.9143794	0.012223227	1.1134205	7.552772e-4	1.7534229	0.003982665	1.0789677	0.0019517104	1.5445211
0	kidney_failure,_acute	mebendazole	10	4837	447	2192202	10.139043	2.3163931	5.1527756e-4	2.2754884	1.915924e-4	2.368556	0.0059744036	1.8786666	0.0018750671	2.9132779
0	kidney_failure,_acute	methocarbamol	13	4834	5974	2186675	0.98436403	-0.015759952	2.8225433e-4	-0.11914688	4.2963758e-4	-0.1132276	3.050939e-4	-0.118103065	0.0022544803	-0.3723964
0	kidney_failure,_acute	nortriptyline	14	4833	3804	2188845	1.6668086	0.51091033	4.1561805e-5	0.5049671	9.387655e-4	0.556936	5.8795256e-4	0.3459665	0.0019307025	0.4705893
0	kidney_failure,_acute	temazepam	53	4794	5494	2187155	4.401176	1.4818714	0.007367896	1.4797521	5.918564e-4	1.4803933	0.007367896	1.4797521	0.0018926116	1.4327904
0	kidney_failure,_acute	urea	17	4830	1386	2191263	5.5645885	1.7164226	0.0014928498	1.6565126	0.0036516024	1.0287126	0.016726457	0.58731985	0.00942141	0.5010572
0	liver_failure,_acute	adenosine	139	28078	4852	2164427	2.2083647	0.79225177	0.015042377	0.7923051	0.0034997964	0.54436105	0.0014382688	0.9580711	0.0034997964	0.54436105
0	liver_failure,_acute	endopeptidases	17	28200	541	2168738	2.4166272	0.8823723	0.009192164	0.7082718	0.0010579979	0.82009476	0.046586286	-0.11864712	0.0020010374	0.8201871
0	liver_failure,_acute	fluticasone	730	27487	35047	2134232	1.617284	0.48074776	0.0048450213	0.45738018	0.0076885414	0.43678617	0.0048450213	0.45738018	0.011430927	0.43704635
0	liver_failure,_acute	lactulose	532	27685	10465	2158814	3.9640863	1.3772749	0.035710644	0.8085642	0.01679254	1.29173	0.020643968	0.7232467	0.016763713	1.2914898
0	liver_failure,_acute	lipase	32	28185	935	2168344	2.6329858	0.968118	0.0022147947	0.8177237	0.017220855	0.4807015	0.0117206415	0.4517976	0.018255714	0.46061513
0	liver_failure,_acute	miconazole	18	28199	562	2168717	2.4632323	0.90147394	0.0012852614	0.9020913	0.0031177525	0.84081423	0.0012860596	0.9286125	0.0078697335	0.69545233
0	liver_failure,_acute	phentermine	37	28180	1941	2167338	1.4660941	0.38260132	0.0026105272	0.38304138	0.0058276597	0.26103872	0.0026105272	0.38304138	0.007382901	0.18950252
0	liver_failure,_acute	primidone	21	28196	1757	2167522	0.9188054	-0.08468138	-3.302887e-5	-0.08397144	0.005042269	-0.3466087	-3.302887e-5	-0.08397144	0.007511836	-0.18989997
0	liver_failure,_acute	scopolamine	11	28206	483	2168796	1.7511476	0.5602709	7.35074e-4	0.5233776	0.0022711097	0.5318717	0.022566944	0.31484956	0.0024242823	0.53182566
0	liver_failure,_acute	sucralfate	43	28174	2088	2167191	1.5841148	0.46002528	0.0023215446	0.31145567	0.0073927185	-0.018969772	2.7524153e-4	0.27276427	0.011621116	-1.4685908e-4
0	liver_failure,_acute	tetrahydrocannabinol	10	28207	186	2169093	4.1343603	1.4193321	7.1761705e-4	1.3638079	0.0073105535	1.092633	0.03696024	0.2745961	0.0074981092	1.0787656
1	acute_myocardial_infarction	amlodipine	4221	50329	53895	2089051	3.250855	1.1789379	0.0491061	1.1344509	0.05059408	-0.02534592	0.05097042	0.71150136	0.047870137	0.019953698
1	acute_myocardial_infarction	amoxapine	43	54507	500	2142446	3.3803062	1.2179847	4.50902e-5	1.2151787	0.009724401	0.91555536	4.50902e-5	1.2151787	0.011602328	0.90915614
1	acute_myocardial_infarction	bromocriptine	13	54537	706	2142240	0.7232951	-0.32391962	0.0059534363	-0.5631414	5.8765995e-4	-0.46294087	0.013560406	-0.4007899	0.010695543	-0.8399966
1	acute_myocardial_infarction	darbepoetin_alfa	46	54504	926	2142020	1.9522794	0.669016	0.019902498	0.5100599	0.01963215	0.51293427	0.019902498	0.5100599	0.01963215	0.51293427
1	acute_myocardial_infarction	dipyridamole	100	54450	619	2142327	6.3561954	1.8494483	0.030367441	1.2234803	0.069977365	0.39822364	0.13966428	-0.14290123	0.1182761	-0.22219339
1	acute_myocardial_infarction	epoetin_alfa	39	54511	370	2142576	4.143	1.4214386	0.030931279	1.2788061	0.069269516	0.0043490045	0.0938765	-0.0041952925	0.077632524	-0.1593751
1	acute_myocardial_infarction	estradiol	152	54398	2772	2140174	2.1573296	0.76888955	0.020500086	0.72403914	-3.0116819e-6	0.7688882	0.0286371	0.81093055	-3.0116819e-6	0.7688882
1	acute_myocardial_infarction	imipramine	53	54497	1458	2141488	1.428438	0.3565999	0.0034318983	0.30355185	0.006675572	0.31826085	0.031960893	-0.32513398	0.007022871	0.18347217
1	acute_myocardial_infarction	indomethacin	421	54129	5360	2137586	3.1017792	1.1319944	0.048105385	0.894323	0.014516883	0.68365407	0.03831482	0.26639518	0.018380668	0.5951144
1	acute_myocardial_infarction	ketorolac	92	54458	1597	2141349	2.265211	0.8176863	0.008219529	0.5509546	0.022491105	0.15268056	0.012171621	0.47431627	0.02806794	0.06315562
1	acute_myocardial_infarction	nifedipine	1220	53330	11777	2131169	4.1397247	1.4206481	0.06945466	1.1901033	0.050661113	0.27383977	0.069285445	0.33343273	0.04775688	0.28582543
1	acute_myocardial_infarction	nortriptyline	187	54363	3631	2139315	2.026687	0.70642084	-0.0021555724	0.7916628	0.013777035	0.6803598	-0.001047317	0.7881271	0.008496385	0.7575431
1	acute_myocardial_infarction	piroxicam	111	54439	1316	2141630	3.318191	1.1994381	0.052982714	1.2026602	0.017287668	0.7517797	0.052982714	1.2026602	0.017024651	0.8417283
1	acute_myocardial_infarction	sulindac	93	54457	509	2142437	7.1881895	1.9724576	0.12970208	1.8123894	0.018235598	1.4581813	0.12970208	1.8123894	0.044134464	1.3502344
1	acute_myocardial_infarction	sumatriptan	100	54450	3620	2139326	1.0853517	0.0819225	0.017508259	0.073590375	0.043734416	0.0809793	0.016778562	-0.0047477516	0.043774743	0.07555157
1	gastrointestinal_hemorrhage	citalopram	839	58856	15450	2122351	1.9582131	0.67204934	0.024523554	0.6423755	0.031945087	-0.22186156	0.024537403	0.64115363	0.032301977	-0.19967476
1	gastrointestinal_hemorrhage	clindamycin	1521	58174	23234	2114567	2.379566	0.8669353	0.03466743	0.76265216	0.034690063	0.7590235	0.007509509	0.74385065	0.011925656	0.66504675
1	gastrointestinal_hemorrhage	clopidogrel	255	59440	3487	2134314	2.6258368	0.9654165	0.011059628	0.9133284	0.012489913	0.63017374	0.019123504	0.66306144	0.022913905	0.4350064
1	gastrointestinal_hemorrhage	diflunisal	20	59675	147	2137654	4.8736873	1.5838675	0.007660213	1.4258388	0.022952255	0.9948602	0.008547469	1.4056672	0.06815395	0.85727096
1	gastrointestinal_hemorrhage	escitalopram	145	59550	2253	2135548	2.3079925	0.83639485	0.03334271	0.83649033	0.010218753	0.58808804	0.03334271	0.83649033	0.041643083	-0.16128686
1	gastrointestinal_hemorrhage	etodolac	118	59577	1773	2136028	2.386171	0.8697068	0.013074649	0.62510276	0.012852001	0.6852544	0.019133402	0.47352582	0.015092518	0.66681474
1	gastrointestinal_hemorrhage	fluoxetine	580	59115	10903	2126898	1.9139516	0.6491869	0.023469742	0.6341006	0.028551782	-0.113794096	0.0081420345	0.49520177	0.02899315	-0.13591996
1	gastrointestinal_hemorrhage	flurbiprofen	11	59684	146	2137655	2.698482	0.9927061	0.0014561896	0.98156255	0.027507536	0.30128565	0.015799971	0.8908033	0.043688495	0.43929443
1	gastrointestinal_hemorrhage	ibuprofen	4192	55503	59848	2077953	2.6223514	0.96408945	0.039445367	0.8657971	0.032878198	0.12249996	0.016389444	0.57257134	0.034500513	0.085648015
1	gastrointestinal_hemorrhage	indomethacin	520	59175	5261	2132540	3.5620003	1.2703391	0.062948905	0.8443144	0.06296207	1.1474577	0.022379367	0.90958977	0.017835734	0.9008797
1	gastrointestinal_hemorrhage	ketoprofen	19	59676	378	2137423	1.8003318	0.5879878	0.011553635	0.3000248	0.02756008	-0.14449668	0.019561555	0.008433607	0.042928487	-0.2548088
1	gastrointestinal_hemorrhage	ketorolac	136	59559	1553	2136248	3.1410275	1.1445668	0.05341242	1.1357483	0.023683868	0.52972996	0.011698843	1.1243969	0.026464032	0.5025713
1	gastrointestinal_hemorrhage	meloxicam	916	58779	12268	2125533	2.7000225	0.9932771	0.042577606	0.83666074	0.029737148	0.2260786	0.015385159	0.8338615	0.032336667	0.19569755
1	gastrointestinal_hemorrhage	nabumetone	93	59602	1400	2136401	2.3810956	0.86757755	0.016347278	0.6628391	0.018275775	0.60898167	0.019990109	0.5449804	0.027893616	0.4309818
1	gastrointestinal_hemorrhage	naproxen	2731	56964	28172	2109629	3.5901256	1.2782047	0.06208128	1.0518732	0.062088966	1.0517894	0.020655192	0.944361	0.033614524	0.51757014
1	gastrointestinal_hemorrhage	oxaprozin	18	59677	507	2137294	1.271516	0.24022664	0.012785712	-0.13073547	0.012993183	-0.17601667	0.012785712	-0.13073547	0.037389576	-0.4521651
1	gastrointestinal_hemorrhage	piroxicam	148	59547	1279	2136522	4.151821	1.423564	0.01533738	1.2610359	0.017004317	1.2313403	0.01943035	1.1778698	0.031603716	0.80089587
1	gastrointestinal_hemorrhage	potassium_chloride	1031	58664	14237	2123564	2.6214035	0.9637269	0.0406454	0.96405727	0.010852138	0.742668	0.0406454	0.96405727	0.012832967	0.7011288
1	gastrointestinal_hemorrhage	sertraline	1151	58544	18913	2118888	2.2026248	0.7896668	0.030482475	0.7765294	0.030254487	-0.05134972	0.030479675	0.7763124	0.033287898	-0.06495711
1	gastrointestinal_hemorrhage	sulindac	42	59653	560	2137241	2.6870916	0.98847616	0.019587113	0.7105543	0.01548938	0.6072573	0.033402152	0.705326	0.02954764	0.42457023
1	kidney_failure,_acute	acyclovir	44	4803	5223	2187426	3.836661	1.344602	5.5662886e-4	1.2469926	0.0011940319	1.0214256	0.0045674336	1.1177303	0.001736023	0.9998601
1	kidney_failure,_acute	allopurinol	320	4527	17078	2175571	9.004834	2.197761	0.016316408	1.8623458	0.0071069724	1.4800888	0.012343521999999999	0.6835494	0.009411612	1.5124172
1	kidney_failure,_acute	captopril	56	4791	5041	2187608	5.0724134	1.6238163	0.0021874611	1.2993251	0.002282847	0.95230293	0.0044041686	1.5037436	0.0047438648	0.83084023
1	kidney_failure,_acute	cyclosporine	69	4778	4649	2188000	6.7965846	1.9164197	0.0072836885	0.61015826	0.0022622568	1.3226656	0.011541516	0.22037879	0.0031111878	1.395458
1	kidney_failure,_acute	hydrochlorothiazide	689	4158	109777	2082872	3.1440248	1.1455033	0.0046528284	0.5930549	0.0045042257	-0.045552548	0.0047101867	0.29876494	0.0042299703	0.028710596
1	kidney_failure,_acute	ibuprofen	209	4638	63831	2128818	1.5028735	0.40737846	1.6873136e-4	0.34472877	0.0016514667	-0.16324897	7.2323816e-4	0.2410789	0.0018878095	-0.1909397
1	kidney_failure,_acute	ketorolac	21	4826	1668	2190981	5.7157674	1.7432281	0.0014010367	1.2453549	0.0010175956	1.4000826	0.010128025	0.8830836	0.0015964628	1.3904582
1	kidney_failure,_acute	lisinopril	1308	3539	125749	2066900	6.0749416	1.8041719	0.008585333	1.6179692	0.008585167	0.7001388	0.005875319	1.0012414	0.004949624	0.6187065
1	kidney_failure,_acute	meloxicam	56	4791	13128	2179521	1.9405478	0.6629698	1.5180695e-4	0.6460085	0.0017105695	0.17752887	0.0010278958	0.37996593	0.0025036107	0.17366247
1	kidney_failure,_acute	naproxen	114	4733	30789	2161860	1.6912209	0.5254502	0.0022195745	-0.18032275	0.0013389834	0.107630864	0.0024162054	-0.12439432	0.0014703027	0.11724437
1	liver_failure,_acute	abacavir	28	28189	305	2168974	7.06371	1.95497	0.014856485	1.2401633	0.022002535	1.012874	0.015576328	1.2213752	0.028772164	1.0029442
1	liver_failure,_acute	acetazolamide	16	28201	1114	2168165	1.1042378	0.09915487	6.9760816e-4	0.09951784	0.0014200042	0.08066277	6.9760816e-4	0.09951784	0.005061532	-0.066945955
1	liver_failure,_acute	allopurinol	402	27815	16996	2152283	1.8302046	0.6044273	0.010347407	0.60223603	0.010349484	-2.1336534	0.0041664913	0.47403222	0.026674705	-2.1437716
1	liver_failure,_acute	bosentan	22	28195	486	2168793	3.4820292	1.2476147	0.030504843	-0.94850636	0.0046112644	1.2297945	0.013915923	-0.012686737	0.0052441037	1.2175535
1	liver_failure,_acute	captopril	159	28058	4938	2164341	2.4837909	0.9097855	0.014035726	0.8308285	0.01273719	0.21641164	0.0075829	0.744077	0.013550706	0.21067357
1	liver_failure,_acute	carbamazepine	29	28188	4798	2164481	0.46411678	-0.76761955	-9.930693e-5	-0.7675591	0.01477033	-2.0089777	-1.08030865e-4	-0.7492339	0.015326645	-2.011152
1	liver_failure,_acute	ciprofloxacin	832	27385	27138	2142141	2.3981745	0.8747074	0.017122306	0.872902	0.0038159678	0.79681903	0.003083221	0.66327465	0.0046495046	0.75484425
1	liver_failure,_acute	cyclosporine	33	28184	4685	2164594	0.5409762	-0.6143804	8.1649516e-4	-0.68242514	0.0026896456	-0.75852674	0.0024121876	-0.76302373	0.007393605	-0.91056913
1	liver_failure,_acute	didanosine	57	28160	601	2168678	7.304034	1.9884263	0.07379045	1.9082718	0.016675105	1.2153594	0.026655125000000002	1.5910274	0.01810339	1.2036178
1	liver_failure,_acute	diltiazem	182	28035	7755	2161524	1.8094604	0.59302825	0.0051721893	0.58877605	0.013094247	0.14595798	0.0054443027	0.23795737	0.0114251515	-0.07284283
1	liver_failure,_acute	erythromycin	315	27902	14220	2155059	1.71094	0.5370425	5.40255e-4	0.53604156	0.0015623553	0.42359677	0.005411197	0.26776117	0.0023876203	0.37882426
1	liver_failure,_acute	etodolac	42	28175	1849	2167430	1.7474048	0.5581313	-1.551202e-5	0.5591271	0.0037108602	0.3028485	-1.551202e-5	0.5591271	0.0050303894	0.32631546
1	liver_failure,_acute	fluconazole	495	27722	15649	2153630	2.4573393	0.8990787	0.017954871	0.89947337	0.006442591	0.88075185	0.0029772308	0.843943	0.00791833	0.6680549
1	liver_failure,_acute	ibuprofen	1333	26884	62707	2106572	1.665699	0.5102444	0.008213593	0.15146424	0.006726704	0.18254425	0.0021810245	0.37231377	0.0076933047	0.05902141
1	liver_failure,_acute	indomethacin	171	28046	5610	2163669	2.3515441	0.8550717	0.008607726	0.349069	0.0012362712	0.8198687	0.008059232	0.43109947	0.0046164417	0.60583323
1	liver_failure,_acute	infliximab	14	28203	2256	2167023	0.47682294	-0.74061024	0.004783935	-0.7486697	1.2678315e-4	-0.7645593	0.009979795	-0.8475674	0.0019846212	-0.75975376
1	liver_failure,_acute	isoniazid	60	28157	2157	2167122	2.1409085	0.76122975	0.006175161	0.6458281	0.008578306	0.48283952	0.011844608	0.50126016	0.010243423	0.40902692
1	liver_failure,_acute	itraconazole	24	28193	1105	2168174	1.6703281	0.5130197	9.77035e-4	0.51312166	0.00840369	0.29667562	0.006362793	0.37294	0.014884852	0.13898055
1	liver_failure,_acute	ketorolac	27	28190	1662	2167617	1.2491661	0.22247583	0.0029133293	-0.0485359	0.0047177034	-0.10099314	0.0029201636	-0.048568428	0.01030117	-0.320907
1	liver_failure,_acute	lamivudine	12	28205	288	2168991	3.2042058	1.1644638	0.0057257	0.80810386	0.015805963	0.39900416	0.03892376	0.15635046	0.020211812	0.37227896
1	liver_failure,_acute	lamotrigine	63	28154	7697	2161582	0.62842095	-0.46454546	-1.2457026e-4	-0.4656397	-0.0046206973	-2.0888932	-6.2560284e-4	-0.4278026	0.033746984	-2.1065917
1	liver_failure,_acute	levofloxacin	114	28103	4876	2164403	1.8006388	0.588141	0.0012462195	0.5740437	0.0045991666	0.42901284	0.0013980673	0.5701232	0.007028348	0.41502586
1	liver_failure,_acute	lisinopril	2690	25527	124367	2044912	1.7326944	0.54967713	0.008842322	0.54471934	0.008846087	-0.41667005	0.004001483	0.44184634	0.014842488	-0.4310739
1	liver_failure,_acute	methimazole	108	28109	3491	2165788	2.3836608	0.86863697	-1.2540158e-4	0.8786818	0.01585782	0.636524	0.0022921464	0.7345167	0.015925415	0.6430452
1	liver_failure,_acute	methotrexate	379	27838	26585	2142694	1.0972981	0.092850514	3.459854e-4	0.06664315	0.0028504517	-0.02996398	0.012009136	-0.6503946	0.0021106983	0.033073734
1	liver_failure,_acute	methyldopa	12	28205	916	2168363	1.0071442	0.0071183406	-0.0021789824	0.20057742	0.014136016	-0.8077331	-0.0021789824	0.20057742	0.016503105	-0.8093064
